timestamp,video_id,viewers,started_at,duration,status_text,url
1662588901,xI6ph__1wnc,4975,1662566757,22146,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22146
1662588961,xI6ph__1wnc,5009,1662566757,22206,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22206
1662589021,xI6ph__1wnc,4982,1662566757,22266,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22266
1662589080,xI6ph__1wnc,5052,1662566757,22325,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22325
1662589140,xI6ph__1wnc,5028,1662566757,22385,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22385
1662589200,xI6ph__1wnc,5036,1662566757,22445,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22445
1662589261,xI6ph__1wnc,5108,1662566757,22506,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22506
1662589321,xI6ph__1wnc,5104,1662566757,22566,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22566
1662589380,xI6ph__1wnc,5157,1662566757,22625,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22625
1662589441,xI6ph__1wnc,5120,1662566757,22686,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22686
1662589500,xI6ph__1wnc,5140,1662566757,22745,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22745
1662589561,xI6ph__1wnc,5198,1662566757,22806,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22806
1662589621,xI6ph__1wnc,5191,1662566757,22866,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22866
1662589680,xI6ph__1wnc,5195,1662566757,22925,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22925
1662589741,xI6ph__1wnc,5219,1662566757,22986,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=22986
1662589803,xI6ph__1wnc,5147,1662566757,23048,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23048
1662589861,xI6ph__1wnc,5140,1662566757,23106,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23106
1662589920,xI6ph__1wnc,5131,1662566757,23165,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23165
1662589981,xI6ph__1wnc,5131,1662566757,23165,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23165
1662589981,xI6ph__1wnc,5147,1662566757,23226,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23226
1662590042,xI6ph__1wnc,5113,1662566757,23287,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23287
1662590101,xI6ph__1wnc,5107,1662566757,23346,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23346
1662590160,xI6ph__1wnc,5094,1662566757,23405,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23405
1662590220,xI6ph__1wnc,5095,1662566757,23465,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23465
1662590281,xI6ph__1wnc,5096,1662566757,23526,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23526
1662590340,xI6ph__1wnc,5139,1662566757,23585,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23585
1662590400,xI6ph__1wnc,5103,1662566757,23645,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23645
1662590460,xI6ph__1wnc,5076,1662566757,23705,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23705
1662590521,xI6ph__1wnc,5118,1662566757,23766,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23766
1662590581,xI6ph__1wnc,5101,1662566757,23826,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23826
1662590641,xI6ph__1wnc,5095,1662566757,23886,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23886
1662590701,xI6ph__1wnc,5091,1662566757,23946,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=23946
1662590761,xI6ph__1wnc,5098,1662566757,24006,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24006
1662590820,xI6ph__1wnc,5089,1662566757,24065,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24065
1662590881,xI6ph__1wnc,5139,1662566757,24126,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24126
1662590941,xI6ph__1wnc,5175,1662566757,24186,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24186
1662591001,xI6ph__1wnc,5196,1662566757,24246,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24246
1662591061,xI6ph__1wnc,5164,1662566757,24306,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24306
1662591120,xI6ph__1wnc,5259,1662566757,24365,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24365
1662591181,xI6ph__1wnc,5268,1662566757,24426,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24426
1662591240,xI6ph__1wnc,5286,1662566757,24485,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24485
1662591301,xI6ph__1wnc,5286,1662566757,24546,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24546
1662591361,xI6ph__1wnc,5269,1662566757,24606,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24606
1662591420,xI6ph__1wnc,5238,1662566757,24665,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24665
1662591480,xI6ph__1wnc,5252,1662566757,24725,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24725
1662591541,xI6ph__1wnc,5282,1662566757,24786,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24786
1662591601,xI6ph__1wnc,5256,1662566757,24846,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24846
1662591661,xI6ph__1wnc,5291,1662566757,24906,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24906
1662591721,xI6ph__1wnc,5301,1662566757,24966,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=24966
1662591780,xI6ph__1wnc,5333,1662566757,25025,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25025
1662591841,xI6ph__1wnc,5319,1662566757,25086,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25086
1662591900,xI6ph__1wnc,5289,1662566757,25145,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25145
1662591961,xI6ph__1wnc,5317,1662566757,25206,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25206
1662592021,xI6ph__1wnc,5291,1662566757,25266,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25266
1662592080,xI6ph__1wnc,5337,1662566757,25325,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25325
1662592141,xI6ph__1wnc,5361,1662566757,25386,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25386
1662592200,xI6ph__1wnc,5391,1662566757,25445,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25445
1662592261,xI6ph__1wnc,5379,1662566757,25506,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25506
1662592320,xI6ph__1wnc,5380,1662566757,25565,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25565
1662592380,xI6ph__1wnc,5377,1662566757,25625,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25625
1662592441,xI6ph__1wnc,5387,1662566757,25686,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25686
1662592500,xI6ph__1wnc,5371,1662566757,25745,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25745
1662592561,xI6ph__1wnc,5368,1662566757,25806,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25806
1662592621,xI6ph__1wnc,5403,1662566757,25866,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25866
1662592680,xI6ph__1wnc,5416,1662566757,25926,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25926
1662592741,xI6ph__1wnc,5420,1662566757,25986,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=25986
1662592800,xI6ph__1wnc,5452,1662566757,26045,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26045
1662592861,xI6ph__1wnc,5449,1662566757,26106,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26106
1662592921,xI6ph__1wnc,5452,1662566757,26166,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26166
1662592981,xI6ph__1wnc,5460,1662566757,26226,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26226
1662593041,xI6ph__1wnc,5481,1662566757,26286,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26286
1662593100,xI6ph__1wnc,5544,1662566757,26346,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26346
1662593161,xI6ph__1wnc,5578,1662566757,26406,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26406
1662593221,xI6ph__1wnc,5618,1662566757,26466,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26466
1662593281,xI6ph__1wnc,5593,1662566757,26526,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26526
1662593340,xI6ph__1wnc,5582,1662566757,26586,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26586
1662593401,xI6ph__1wnc,5613,1662566757,26646,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26646
1662593461,xI6ph__1wnc,5657,1662566757,26706,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26706
1662593520,xI6ph__1wnc,5650,1662566757,26765,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26765
1662593580,xI6ph__1wnc,5726,1662566757,26825,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26825
1662593640,xI6ph__1wnc,5733,1662566757,26886,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26886
1662593700,xI6ph__1wnc,5767,1662566757,26945,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=26945
1662593762,xI6ph__1wnc,5813,1662566757,27007,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27007
1662593820,xI6ph__1wnc,5853,1662566757,27065,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27065
1662593880,xI6ph__1wnc,5946,1662566757,27125,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27125
1662593941,xI6ph__1wnc,6000,1662566757,27186,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27186
1662594000,xI6ph__1wnc,6068,1662566757,27245,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27245
1662594061,xI6ph__1wnc,6073,1662566757,27306,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27306
1662594121,xI6ph__1wnc,6082,1662566757,27366,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27366
1662594180,xI6ph__1wnc,6169,1662566757,27425,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27425
1662594241,xI6ph__1wnc,6155,1662566757,27486,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27486
1662594301,xI6ph__1wnc,6214,1662566757,27546,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27546
1662594360,xI6ph__1wnc,6259,1662566757,27606,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27606
1662594420,xI6ph__1wnc,6312,1662566757,27666,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27666
1662594480,xI6ph__1wnc,6385,1662566757,27725,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27725
1662594540,xI6ph__1wnc,6471,1662566757,27785,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27785
1662594601,xI6ph__1wnc,6494,1662566757,27846,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27846
1662594662,xI6ph__1wnc,6548,1662566757,27907,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27907
1662594721,xI6ph__1wnc,6634,1662566757,27966,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=27966
1662594780,xI6ph__1wnc,6756,1662566757,28025,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28025
1662594841,xI6ph__1wnc,6789,1662566757,28086,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28086
1662594901,xI6ph__1wnc,6870,1662566757,28146,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28146
1662594960,xI6ph__1wnc,6882,1662566757,28205,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28205
1662595021,xI6ph__1wnc,6895,1662566757,28266,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28266
1662595081,xI6ph__1wnc,6900,1662566757,28326,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28326
1662595140,xI6ph__1wnc,6865,1662566757,28385,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28385
1662595201,xI6ph__1wnc,6759,1662566757,28446,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28446
1662595260,xI6ph__1wnc,6556,1662566757,28505,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28505
1662595321,xI6ph__1wnc,6405,1662566757,28566,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28566
1662595381,xI6ph__1wnc,6304,1662566757,28626,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28626
1662595440,xI6ph__1wnc,6238,1662566757,28685,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28685
1662595501,xI6ph__1wnc,6133,1662566757,28746,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28746
1662595560,xI6ph__1wnc,6082,1662566757,28805,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28805
1662595620,xI6ph__1wnc,6063,1662566757,28865,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28865
1662595680,xI6ph__1wnc,5966,1662566757,28925,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28925
1662595740,xI6ph__1wnc,5921,1662566757,28985,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=28985
1662595801,xI6ph__1wnc,5876,1662566757,29046,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=29046
1662595860,xI6ph__1wnc,5793,1662566757,29105,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=29105
1662595920,xI6ph__1wnc,5748,1662566757,29166,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=29166
1662595980,xI6ph__1wnc,5751,1662566757,29225,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=29225
1662596040,xI6ph__1wnc,5681,1662566757,29285,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=29285
1662596101,xI6ph__1wnc,5695,1662566757,29346,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=29346
1662596161,xI6ph__1wnc,5538,1662566757,29406,Chillin' today | Talk with Angela from TikTok tonight at 2000 EDT,https://youtu.be/xI6ph__1wnc?t=29406
